image_path,image_index,original_confidence,patched_confidence,confidence_change,confidence_change_pct,best_iou,ground_truth_bbox,detected_bbox,detection_text,text_confidence,num_detections,patch_applied,error
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0285_processed.png,0,0.5479527711868286,0.45470917224884033,-0.09324359893798828,-17.016721849225977,0.5267488475387486,"[219.73333740234375, 156.8000030517578, 237.5111083984375, 166.04444885253906]","[216.0, 155.0, 240.0, 168.0]",WM31T1,0.45470917224884033,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0305_processed.png,1,0.5443636178970337,0.3811851739883423,-0.1631784439086914,-29.976001066911234,0.5786140944725887,"[201.95555114746094, 147.1999969482422, 221.86666870117188, 159.2888946533203]","[198.0, 145.0, 224.0, 161.0]",PPE99M,0.3811851739883423,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0325_processed.png,2,0.5628585815429688,0.48175832629203796,-0.08110025525093079,-14.408637961707896,0.45606280866790044,"[162.4888916015625, 136.88888549804688, 184.1777801513672, 148.62222290039062]","[157.0, 133.0, 188.0, 151.0]",EMJ144,0.48175832629203796,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0345_processed.png,3,0.7585394382476807,0.36241328716278076,-0.3961261510848999,-52.22222222222223,0.4298272448881214,"[113.06666564941406, 124.0888900756836, 137.24444580078125, 136.1777801513672]","[108.0, 120.0, 142.0, 140.0]",WB3777,0.36241328716278076,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0355_processed.png,4,0.9679816365242004,0.7306835651397705,-0.23729807138442993,-24.514728630236498,0.4551109615474235,"[90.66666412353516, 122.31111145019531, 116.26667022705078, 135.46665954589844]","[85.0, 119.0, 122.0, 139.0]",VRJ7774,0.7306835651397705,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0365_processed.png,5,0.9640076756477356,0.7507309913635254,-0.2132766842842102,-22.12396121648154,0.4819157771272515,"[72.88888549804688, 114.84444427490234, 100.62222290039062, 128.7111053466797]","[68.0, 111.0, 106.0, 132.0]",VBJ7774,0.7507309913635254,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0375_processed.png,6,0.8203113079071045,0.699559211730957,-0.12075209617614746,-14.720276925625647,0.5234787765469097,"[67.19999694824219, 108.0888900756836, 96.71111297607422, 124.0888900756836]","[62.0, 105.0, 103.0, 127.0]",VAJ7774,0.699559211730957,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0385_processed.png,7,0.9412429332733154,0.6694194078445435,-0.271823525428772,-28.87921022508656,0.45390070921985815,"[64.35555267333984, 108.80000305175781, 96.35555267333984, 124.80000305175781]","[56.0, 105.0, 103.0, 129.0]",VJ7774,0.6694194078445435,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0395_processed.png,8,0.9978850483894348,0.9245498180389404,-0.07333523035049438,-7.349065953924841,0.5108390329288702,"[65.42222595214844, 99.9111099243164, 100.62222290039062, 118.4000015258789]","[58.0, 96.0, 107.0, 122.0]",VRJ7774,0.9245498180389404,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0415_processed.png,9,0.8824216723442078,0.6790177822113037,-0.20340389013290405,-23.05064534425464,0.5214814862405579,"[84.26667022705078, 92.80000305175781, 124.80000305175781, 116.26667022705078]","[75.0, 87.0, 132.0, 119.0]",VRJ7774,0.6790177822113037,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0425_processed.png,10,0.9978286027908324,0.7648484110832214,-0.23298019170761097,-23.34871851297782,0.4851785509730588,"[94.22222137451172, 85.68888854980469, 138.3111114501953, 110.93333435058594]","[85.0, 79.0, 147.0, 116.0]",VAJ7744,0.7648484110832214,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0435_processed.png,11,0.9999291896820068,0.698323130607605,-0.30160605907440186,-30.162741740774397,0.5041739509087311,"[108.44444274902344, 85.68888854980469, 156.08888244628906, 115.9111099243164]","[98.0, 79.0, 166.0, 121.0]",VJ7744,0.698323130607605,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0445_processed.png,12,0.9999158382415771,0.7209763526916504,-0.27893948554992676,-27.89629635634751,0.47422469919368526,"[128.35556030273438, 93.86666870117188, 179.1999969482422, 129.06666564941406]","[116.0, 85.0, 190.0, 136.0]",VRJ7744,0.7209763526916504,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0455_processed.png,13,0.9998941421508788,0.8750511407852173,-0.12484300136566151,-12.485621837638824,0.47327058187461957,"[142.57777404785156, 100.97777557373047, 197.6888885498047, 141.5111083984375]","[130.0, 92.0, 210.0, 151.0]",VJJ7749,0.8750511407852173,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0465_processed.png,14,0.9999629259109496,0.8190276622772217,-0.18093526363372792,-18.094197189250682,0.5079775379664638,"[167.11111450195312, 113.06666564941406, 222.57777404785156, 161.42222595214844]","[155.0, 104.0, 235.0, 170.0]",VAJ7774,0.8190276622772217,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0475_processed.png,15,0.9999408721923828,0.7347535490989685,-0.2651873230934143,-26.52030039656123,0.47214225015549866,"[201.24444580078125, 127.28888702392578, 257.0666809082031, 183.46665954589844]","[188.0, 115.0, 270.0, 196.0]",VRJ777,0.7347535490989685,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0485_processed.png,16,0.9996719360351562,0.600369930267334,-0.39930200576782227,-39.94330453563715,0.4953808045119382,"[235.73333740234375, 143.64443969726562, 290.8444519042969, 207.64443969726562]","[222.0, 130.0, 302.0, 219.0]",VRJ7777,0.600369930267334,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0495_processed.png,17,0.9991949796676636,0.5208523273468018,-0.4783426523208618,-47.87280381252121,0.42659684227288425,"[272.3555603027344, 184.88888549804688, 324.26666259765625, 255.64443969726562]","[256.0, 168.0, 338.0, 273.0]",0RJ7777,0.5208523273468018,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0575_processed.png,18,0.9989081621170044,0.9130890965461731,-0.0858190655708313,-8.591286849529128,0.5272276347978692,"[235.022216796875, 189.15554809570312, 383.6444396972656, 289.77777099609375]","[192.0, 167.0, 381.0, 313.0]",VRJ7777,0.9130890965461731,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0585_processed.png,19,0.9999644160270692,0.9641097187995911,-0.03585469722747814,-3.5855973125455245,0.4916594272369684,"[231.8222198486328, 173.5111083984375, 376.5333251953125, 251.022216796875]","[194.0, 151.0, 381.0, 273.0]",VRJ7774,0.9641097187995911,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0595_processed.png,20,0.9999971389770508,0.9885931015014648,-0.011404037475585938,-1.1404070102892216,0.4937647751013817,"[225.77777099609375, 148.26666259765625, 360.8888854980469, 217.60000610351562]","[190.0, 135.0, 376.0, 237.0]",VRJ7774,0.9885931015014648,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0605_processed.png,21,0.9999966025352478,0.9751870632171631,-0.024809539318084717,-2.480962360790644,0.4996448170571603,"[232.1777801513672, 148.977783203125, 359.1111145019531, 214.04444885253906]","[204.0, 135.0, 378.0, 230.0]",VRJ7774,0.9751870632171631,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0615_processed.png,22,0.9999921321868896,0.7997919321060181,-0.20020020008087158,-20.020177523102344,0.4752877512864465,"[217.24444580078125, 163.91111755371094, 334.5777893066406, 227.1999969482422]","[188.0, 151.0, 356.0, 244.0]",VRJ7754,0.7997919321060181,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0625_processed.png,23,0.9999810457229614,0.8428478240966797,-0.15713322162628174,-15.713620002934988,0.4807478121411084,"[219.73333740234375, 178.13333129882812, 323.5555419921875, 237.86666870117188]","[194.0, 166.0, 344.0, 252.0]",VRJ7755,0.8428478240966797,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0635_processed.png,24,0.99996155500412,0.8306536674499512,-0.1693078875541688,-16.931439684545797,0.4898031971495544,"[227.1999969482422, 212.977783203125, 323.20001220703125, 274.4888916015625]","[205.0, 201.0, 342.0, 289.0]",VRJ7744,0.8306536674499512,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0645_processed.png,25,0.9999971389770508,0.8251140117645264,-0.17488312721252441,-17.48836275585963,0.44472662774989236,"[235.022216796875, 264.8888854980469, 332.0888977050781, 334.9333190917969]","[207.0, 249.0, 354.0, 353.0]",VRJ7744,0.8251140117645264,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0655_processed.png,26,0.9999861121177672,0.8722805976867676,-0.12770551443099964,-12.770728801477585,0.5734502834355598,"[230.04444885253906, 163.55555725097656, 323.9111022949219, 241.77777099609375]","[210.0, 161.0, 342.0, 258.0]",VRJ7744,0.8722805976867676,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0665_processed.png,27,0.9999937415122986,0.8298768997192383,-0.1701168417930603,-17.011790647388576,0.7798420743858587,"[206.22222900390625, 301.1555480957031, 294.75555419921875, 383.28887939453125]","[200.0, 301.0, 313.0, 383.0]",VRJ7745,0.8298768997192383,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0675_processed.png,28,0.9997733235359192,0.8716564774513245,-0.12811684608459473,-12.814589374267479,0.5673811223745261,"[186.3111114501953, 247.8222198486328, 267.3777770996094, 330.6666564941406]","[167.0, 250.0, 284.0, 347.0]",VRJ7734,0.8716564774513245,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0685_processed.png,29,0.9999701380729676,0.9047496318817139,-0.09522050619125377,-9.52233497439756,0.5728736905394111,"[203.022216796875, 169.60000610351562, 278.3999938964844, 246.75555419921875]","[186.0, 169.0, 294.0, 263.0]",VRJ7774,0.9047496318817139,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0695_processed.png,30,0.9983040690422058,0.9403353929519653,-0.05796867609024048,-5.806715397429649,0.5995113267319455,"[246.39999389648438, 100.62222290039062, 320.71112060546875, 174.57777404785156]","[231.0, 100.0, 334.0, 189.0]",VRJ7774,0.9403353929519653,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0705_processed.png,31,0.999906837940216,0.8085997104644775,-0.19130712747573841,-19.13249517023271,0.5214419759834164,"[265.6000061035156, 27.0222225189209, 333.5111083984375, 97.77777862548828]","[250.0, 17.0, 347.0, 112.0]",VRJ7744,0.8085997104644775,1,True,
