image_path,image_index,original_confidence,patched_confidence,confidence_change,confidence_change_pct,best_iou,ground_truth_bbox,detected_bbox,detection_text,text_confidence,num_detections,patch_applied,error
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0285_processed.png,0,0.5479527711868286,0.39248400926589966,-0.15546876192092896,-28.372657297488274,0.48912392985740943,"[219.73333740234375, 156.8000030517578, 237.5111083984375, 166.04444885253906]","[216.0, 154.0, 240.0, 168.0]",BMJ171,0.39248400926589966,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0305_processed.png,1,0.5443636178970337,0.3637460172176361,-0.18061760067939758,-33.17958708870977,0.5372845162959753,"[201.95555114746094, 147.1999969482422, 221.86666870117188, 159.2888946533203]","[197.0, 145.0, 225.0, 161.0]",EHPP0M,0.3637460172176361,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0325_processed.png,2,0.5628585815429688,0.6045477390289307,0.041689157485961914,7.406684174855981,0.4418108458970285,"[162.4888916015625, 136.88888549804688, 184.1777801513672, 148.62222290039062]","[157.0, 133.0, 189.0, 151.0]",3J774,0.6045477390289307,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0345_processed.png,3,0.7585394382476807,0.5389068126678467,-0.21963262557983398,-28.95467453705668,0.405947953505448,"[113.06666564941406, 124.0888900756836, 137.24444580078125, 136.1777801513672]","[107.0, 120.0, 143.0, 140.0]",BJ3774,0.5389068126678467,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0355_processed.png,4,0.9679816365242004,0.7044909000396729,-0.2634907364845276,-27.220633795354036,0.4551109615474235,"[90.66666412353516, 122.31111145019531, 116.26667022705078, 135.46665954589844]","[85.0, 119.0, 122.0, 139.0]",VPJ7774,0.7044909000396729,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0365_processed.png,5,0.9640076756477356,0.8187075853347778,-0.14530009031295776,-15.072503464801542,0.4695589623291168,"[72.88888549804688, 114.84444427490234, 100.62222290039062, 128.7111053466797]","[67.0, 111.0, 106.0, 132.0]",VBJ7774,0.8187075853347778,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0375_processed.png,6,0.8203113079071045,0.7321831583976746,-0.08812814950942993,-10.743256695348387,0.5365657459605824,"[67.19999694824219, 108.0888900756836, 96.71111297607422, 124.0888900756836]","[62.0, 105.0, 102.0, 127.0]",VWJ7774,0.7321831583976746,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0385_processed.png,7,0.9412429332733154,0.86838698387146,-0.07285594940185547,-7.740398023333659,0.4740740740740741,"[64.35555267333984, 108.80000305175781, 96.35555267333984, 124.80000305175781]","[57.0, 105.0, 102.0, 129.0]",VAJ7774,0.86838698387146,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0395_processed.png,8,0.9978850483894348,0.9800766706466675,-0.017808377742767334,-1.7846121426019637,0.5006222522702928,"[65.42222595214844, 99.9111099243164, 100.62222290039062, 118.4000015258789]","[58.0, 96.0, 108.0, 122.0]",VRJ7774,0.9800766706466675,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0415_processed.png,9,0.8824216723442078,0.8628758192062378,-0.01954585313796997,-2.21502414894743,0.5307936556377106,"[84.26667022705078, 92.80000305175781, 124.80000305175781, 116.26667022705078]","[76.0, 88.0, 132.0, 120.0]",VJ77744,0.8628758192062378,1,True,
