image_path,image_index,original_confidence,patched_confidence,confidence_change,confidence_change_pct,best_iou,ground_truth_bbox,detected_bbox,detection_text,text_confidence,num_detections,patch_applied,error
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0285_processed.png,0,0.5479527711868286,0.437289834022522,-0.11066293716430664,-20.195707181956248,0.5267488475387486,"[219.73333740234375, 156.8000030517578, 237.5111083984375, 166.04444885253906]","[216.0, 154.0, 240.0, 167.0]",4H01714,0.437289834022522,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0305_processed.png,1,0.5443636178970337,0.29231345653533936,-0.25205016136169434,-46.30180142005184,0.5244084167768996,"[201.95555114746094, 147.1999969482422, 221.86666870117188, 159.2888946533203]","[198.0, 144.0, 225.0, 161.0]",545774,0.29231345653533936,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0325_processed.png,2,0.5628585815429688,0.571211576461792,0.008352994918823242,1.4840308370044053,0.45606280866790044,"[162.4888916015625, 136.88888549804688, 184.1777801513672, 148.62222290039062]","[158.0, 133.0, 189.0, 151.0]",JJ7H4,0.571211576461792,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0345_processed.png,3,0.7585394382476807,0.6387806534767151,-0.11975878477096558,-15.788076233402325,0.4395225962765753,"[113.06666564941406, 124.0888900756836, 137.24444580078125, 136.1777801513672]","[108.0, 120.0, 143.0, 139.0]",5J7774,0.6387806534767151,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0355_processed.png,4,0.9679816365242004,0.7607367634773254,-0.207244873046875,-21.410000482141758,0.4790641700499194,"[90.66666412353516, 122.31111145019531, 116.26667022705078, 135.46665954589844]","[85.0, 120.0, 122.0, 139.0]",VPJ7774,0.7607367634773254,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0365_processed.png,5,0.9640076756477356,0.772370457649231,-0.19163721799850464,-19.87922117629819,0.4695589623291168,"[72.88888549804688, 114.84444427490234, 100.62222290039062, 128.7111053466797]","[67.0, 111.0, 106.0, 132.0]",VBJ7774,0.772370457649231,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0375_processed.png,6,0.8203113079071045,0.8451739549636841,0.02486264705657959,3.0308794742830902,0.5503238420108537,"[67.19999694824219, 108.0888900756836, 96.71111297607422, 124.0888900756836]","[63.0, 104.0, 102.0, 126.0]",VVJ7774,0.8451739549636841,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0385_processed.png,7,0.9412429332733154,0.8676198124885559,-0.07362312078475952,-7.821904227075992,0.4740740740740741,"[64.35555267333984, 108.80000305175781, 96.35555267333984, 124.80000305175781]","[57.0, 105.0, 102.0, 129.0]",VAJ1774,0.8676198124885559,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0395_processed.png,8,0.9978850483894348,0.9735746383666992,-0.024310410022735596,-2.4361934334993873,0.565920806914244,"[65.42222595214844, 99.9111099243164, 100.62222290039062, 118.4000015258789]","[61.0, 96.0, 107.0, 121.0]",VRJ7774,0.9735746383666992,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0415_processed.png,9,0.8824216723442078,0.8646398186683655,-0.017781853675842285,-2.0151197815216495,0.5307936556377106,"[84.26667022705078, 92.80000305175781, 124.80000305175781, 116.26667022705078]","[77.0, 88.0, 133.0, 120.0]",VJ7777,0.8646398186683655,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0425_processed.png,10,0.9978286027908324,0.8561834692955017,-0.1416451334953307,-14.19533706481881,0.46491211191821086,"[94.22222137451172, 85.68888854980469, 138.3111114501953, 110.93333435058594]","[85.0, 79.0, 148.0, 117.0]",VJ77774,0.8561834692955017,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0435_processed.png,11,0.9999291896820068,0.8823516964912415,-0.11757749319076538,-11.758581948003425,0.5116989352506524,"[108.44444274902344, 85.68888854980469, 156.08888244628906, 115.9111099243164]","[99.0, 80.0, 166.0, 122.0]",VAJ7774,0.8823516964912415,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0445_processed.png,12,0.9999158382415771,0.9807745814323425,-0.01914125680923462,-1.9142867906658902,0.49033534650875843,"[128.35556030273438, 93.86666870117188, 179.1999969482422, 129.06666564941406]","[118.0, 87.0, 191.0, 137.0]",VJ7774,0.9807745814323425,1,True,
