image_path,image_index,original_confidence,patched_confidence,confidence_change,confidence_change_pct,best_iou,ground_truth_bbox,detected_bbox,detection_text,text_confidence,num_detections,patch_applied,error
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0285_processed.png,0,0.5479527711868286,0.41213372349739075,-0.13581904768943787,-24.786633963956966,0.48912392985740943,"[219.73333740234375, 156.8000030517578, 237.5111083984375, 166.04444885253906]","[216.0, 154.0, 240.0, 168.0]",64J171,0.41213372349739075,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0305_processed.png,1,0.5443636178970337,0.3478284478187561,-0.1965351700782776,-36.10365638275484,0.5786140944725887,"[201.95555114746094, 147.1999969482422, 221.86666870117188, 159.2888946533203]","[198.0, 145.0, 224.0, 161.0]",5WEP9N,0.3478284478187561,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0325_processed.png,2,0.5628585815429688,0.5458043813705444,-0.017054200172424316,-3.0299262961707893,0.4418108458970285,"[162.4888916015625, 136.88888549804688, 184.1777801513672, 148.62222290039062]","[157.0, 133.0, 189.0, 151.0]",3J774,0.5458043813705444,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0345_processed.png,3,0.7585394382476807,0.7312779426574707,-0.02726149559020996,-3.5939457087672815,0.4395225962765753,"[113.06666564941406, 124.0888900756836, 137.24444580078125, 136.1777801513672]","[107.0, 120.0, 142.0, 139.0]",B37774,0.7312779426574707,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0355_processed.png,4,0.9679816365242004,0.6325345635414124,-0.3354470729827881,-34.6542806521931,0.4551109615474235,"[90.66666412353516, 122.31111145019531, 116.26667022705078, 135.46665954589844]","[85.0, 119.0, 122.0, 139.0]",VR77774,0.6325345635414124,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0365_processed.png,5,0.9640076756477356,0.7621420621871948,-0.20186561346054077,-20.940249601737175,0.4930369104455727,"[72.88888549804688, 114.84444427490234, 100.62222290039062, 128.7111053466797]","[67.0, 111.0, 106.0, 131.0]",TBJ7774,0.7621420621871948,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0375_processed.png,6,0.8203113079071045,0.8451693058013916,0.02485799789428711,3.0303127184371488,0.5234787765469097,"[67.19999694824219, 108.0888900756836, 96.71111297607422, 124.0888900756836]","[61.0, 104.0, 102.0, 126.0]",3VJ7774,0.8451693058013916,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0385_processed.png,7,0.9412429332733154,0.8794195652008057,-0.061823368072509766,-6.568269028858427,0.463768115942029,"[64.35555267333984, 108.80000305175781, 96.35555267333984, 124.80000305175781]","[57.0, 105.0, 103.0, 129.0]",VAJ7774,0.8794195652008057,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0395_processed.png,8,0.9978850483894348,0.9667254686355591,-0.031159579753875732,-3.122562043009526,0.5021673826785344,"[65.42222595214844, 99.9111099243164, 100.62222290039062, 118.4000015258789]","[59.0, 95.0, 107.0, 122.0]",VRJ7774,0.9667254686355591,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0415_processed.png,9,0.8824216723442078,0.8902894258499146,0.007867753505706787,0.891609278453646,0.5307936556377106,"[84.26667022705078, 92.80000305175781, 124.80000305175781, 116.26667022705078]","[76.0, 88.0, 132.0, 120.0]",VJ77744,0.8902894258499146,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0425_processed.png,10,0.9978286027908324,0.9089371562004089,-0.08889144659042347,-8.908488526165966,0.4851785509730588,"[94.22222137451172, 85.68888854980469, 138.3111114501953, 110.93333435058594]","[85.0, 79.0, 147.0, 116.0]",VJ77744,0.9089371562004089,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0435_processed.png,11,0.9999291896820068,0.9374366402626038,-0.062492549419403076,-6.249697485006582,0.5116989352506524,"[108.44444274902344, 85.68888854980469, 156.08888244628906, 115.9111099243164]","[99.0, 79.0, 166.0, 121.0]",VJ77744,0.9374366402626038,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0445_processed.png,12,0.9999158382415771,0.9702028632164001,-0.029712975025177002,-2.97154759318838,0.4971455596547134,"[128.35556030273438, 93.86666870117188, 179.1999969482422, 129.06666564941406]","[118.0, 86.0, 190.0, 136.0]",VJ77744,0.9702028632164001,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0455_processed.png,13,0.9998941421508788,0.9920850396156311,-0.007809102535247692,-0.7809929277562804,0.49607753640866187,"[142.57777404785156, 100.97777557373047, 197.6888885498047, 141.5111083984375]","[131.0, 93.0, 210.0, 150.0]",VJJ7744,0.9920850396156311,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0465_processed.png,14,0.9999629259109496,0.9051136374473572,-0.09484928846359242,-9.485280504493334,0.5144076333837608,"[167.11111450195312, 113.06666564941406, 222.57777404785156, 161.42222595214844]","[156.0, 104.0, 235.0, 170.0]",VJJ7744,0.9051136374473572,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0475_processed.png,15,0.9999408721923828,0.9416458606719971,-0.05829501152038574,-5.829845858042907,0.496354673240396,"[201.24444580078125, 127.28888702392578, 257.0666809082031, 183.46665954589844]","[189.0, 117.0, 270.0, 195.0]",VAJ7774,0.9416458606719971,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0485_processed.png,16,0.9996719360351562,0.9530466794967651,-0.04662525653839111,-4.664055762464798,0.5016514476070261,"[235.73333740234375, 143.64443969726562, 290.8444519042969, 207.64443969726562]","[223.0, 130.0, 302.0, 219.0]",VRJ7744,0.9530466794967651,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0495_processed.png,17,0.9991949796676636,0.7680543065071106,-0.23114067316055298,-23.132689601526156,0.4445653367186557,"[272.3555603027344, 184.88888549804688, 324.26666259765625, 255.64443969726562]","[258.0, 170.0, 339.0, 272.0]",VRJ7744,0.7680543065071106,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0575_processed.png,18,0.9989081621170044,0.922540545463562,-0.07636761665344238,-7.645108884844337,0.5345132770741357,"[235.022216796875, 189.15554809570312, 383.6444396972656, 289.77777099609375]","[190.0, 168.0, 383.0, 312.0]",VRJ7774,0.922540545463562,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0585_processed.png,19,0.9999644160270692,0.999548614025116,-0.000415802001953236,-0.04158167983669333,0.47230275687330825,"[231.8222198486328, 173.5111083984375, 376.5333251953125, 251.022216796875]","[191.0, 150.0, 378.0, 277.0]",VRJ7774,0.999548614025116,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0595_processed.png,20,0.9999971389770508,0.9802267551422119,-0.019770383834838867,-1.9770440398522562,0.4622603164679701,"[225.77777099609375, 148.26666259765625, 360.8888854980469, 217.60000610351562]","[191.0, 132.0, 384.0, 237.0]",VJJ7744,0.9802267551422119,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0605_processed.png,21,0.9999966025352478,0.9920694828033447,-0.007927119731903076,-0.7927146664104453,0.4656178163239858,"[232.1777801513672, 148.977783203125, 359.1111145019531, 214.04444885253906]","[202.0, 133.0, 383.0, 231.0]",VJ77744,0.9920694828033447,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0615_processed.png,22,0.9999921321868896,0.9989235997200012,-0.0010685324668884277,-0.1068540873968325,0.46469936333538425,"[217.24444580078125, 163.91111755371094, 334.5777893066406, 227.1999969482422]","[188.0, 150.0, 358.0, 244.0]",VJ77744,0.9989235997200012,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0625_processed.png,23,0.9999810457229614,0.9441445469856262,-0.055836498737335205,-5.58375570978616,0.4872444041970693,"[219.73333740234375, 178.13333129882812, 323.5555419921875, 237.86666870117188]","[195.0, 166.0, 343.0, 252.0]",VJ77744,0.9441445469856262,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0635_processed.png,24,0.99996155500412,0.9415069222450256,-0.05845463275909435,-5.845688013361024,0.4898031971495544,"[227.1999969482422, 212.977783203125, 323.20001220703125, 274.4888916015625]","[205.0, 200.0, 342.0, 288.0]",VJJ7744,0.9415069222450256,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0645_processed.png,25,0.9999971389770508,0.9372624158859253,-0.06273472309112549,-6.273490257712148,0.4375148445971914,"[235.022216796875, 264.8888854980469, 332.0888977050781, 334.9333190917969]","[207.0, 248.0, 355.0, 353.0]",VRJ7744,0.9372624158859253,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0655_processed.png,26,0.9999861121177672,0.9403163194656372,-0.059669792652130016,-5.9670621350692095,0.5130997504618384,"[230.04444885253906, 163.55555725097656, 323.9111022949219, 241.77777099609375]","[210.0, 154.0, 345.0, 260.0]",VJ77744,0.9403163194656372,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0665_processed.png,27,0.9999937415122986,0.9732635021209717,-0.026730239391326904,-2.6730406683248384,0.5654421427310943,"[206.22222900390625, 301.1555480957031, 294.75555419921875, 383.28887939453125]","[184.0, 284.0, 312.0, 382.0]",VJ77744,0.9732635021209717,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0675_processed.png,28,0.9997733235359192,0.9898278117179871,-0.009945511817932129,-0.9947766742522824,0.5266150902889867,"[186.3111114501953, 247.8222198486328, 267.3777770996094, 330.6666564941406]","[165.0, 241.0, 282.0, 350.0]",VJ77744,0.9898278117179871,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0685_processed.png,29,0.9999701380729676,0.8723776340484619,-0.12759250402450573,-12.759631429633284,0.5335608904913854,"[203.022216796875, 169.60000610351562, 278.3999938964844, 246.75555419921875]","[186.0, 165.0, 295.0, 265.0]",VRJ7774,0.8723776340484619,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0695_processed.png,30,0.9983040690422058,0.9276726841926575,-0.07063138484954834,-7.07513742955226,0.5290450839576188,"[246.39999389648438, 100.62222290039062, 320.71112060546875, 174.57777404785156]","[228.0, 93.0, 334.0, 191.0]",VRJ7774,0.9276726841926575,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0705_processed.png,31,0.999906837940216,0.9355054497718811,-0.06440138816833485,-6.440738849331219,0.49031508251910016,"[265.6000061035156, 27.0222225189209, 333.5111083984375, 97.77777862548828]","[249.0, 13.0, 347.0, 113.0]",VJ77744,0.9355054497718811,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0715_processed.png,32,0.9999421238899232,0.9389461874961853,-0.060995936393737904,-6.099946680559337,0.5169912232918279,"[228.977783203125, 145.06666564941406, 291.5555419921875, 211.91111755371094]","[215.0, 134.0, 302.0, 227.0]",VRJ7774,0.9389461874961853,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0725_processed.png,33,0.99964439868927,0.9219472408294678,-0.07769715785980225,-7.772479689945591,0.47628256550144127,"[184.53334045410156, 22.399999618530273, 241.06666564941406, 85.33333587646484]","[171.0, 8.0, 254.0, 98.0]",VR77744,0.9219472408294678,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0735_processed.png,34,0.9992913007736206,0.8656123876571655,-0.13367891311645508,-13.377371844722852,0.4616585121261621,"[128.35556030273438, 96.35555267333984, 178.13333129882812, 155.37777709960938]","[116.0, 84.0, 190.0, 170.0]",VRJ77744,0.8656123876571655,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0745_processed.png,35,0.9567723870277404,0.8392975330352783,-0.11747485399246205,-12.278244605010325,0.44337354555347086,"[45.86666488647461, 168.88888549804688, 86.75555419921875, 226.4888916015625]","[34.0, 156.0, 98.0, 239.0]",VR77774,0.8392975330352783,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0005_processed.png,36,0.9997323155403136,0.9862887859344482,-0.013443529605865367,-1.344712919337783,0.5809790125066635,"[309.68890380859375, 123.02222442626953, 381.1555480957031, 185.24444580078125]","[295.0, 112.0, 384.0, 198.0]",VRJ7774,0.9862887859344482,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0015_processed.png,37,0.9999501705169678,0.9635950922966003,-0.03635507822036743,-3.6356889865394084,0.5155947349132832,"[279.8222351074219, 116.62222290039062, 348.79998779296875, 177.42222595214844]","[265.0, 105.0, 363.0, 188.0]",VRJ7744,0.9635950922966003,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0025_processed.png,38,0.9999783635139464,0.9864705204963684,-0.013507843017578014,-1.3508135286158744,0.4889401613845668,"[242.13333129882812, 107.02222442626953, 310.75555419921875, 164.977783203125]","[227.0, 95.0, 325.0, 178.0]",VJJ7744,0.9864705204963684,1,True,
